COU,Country,VAR,Variable,YEA,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags
AUT,Austria,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,1943.7,,
AUT,Austria,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,1976.5,,
AUT,Austria,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,2003.52,E,Estimated value
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1990,1990,TONNE,Tonnes,3,Thousands,,,877.0,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1991,1991,TONNE,Tonnes,3,Thousands,,,756.0,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1992,1992,TONNE,Tonnes,3,Thousands,,,754.0,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1993,1993,TONNE,Tonnes,3,Thousands,,,737.0,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1994,1994,TONNE,Tonnes,3,Thousands,,,723.0,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1995,1995,TONNE,Tonnes,3,Thousands,,,701.169,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1996,1996,TONNE,Tonnes,3,Thousands,,,711.548,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1997,1997,TONNE,Tonnes,3,Thousands,,,959.32,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,925.355,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,1372.884,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,1475.828,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,1384.968,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,1564.699,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,1635.466,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,1677.542,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,1769.898,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,1761.621,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,1928.914,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,1868.199,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,1803.617,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,1849.597,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2011,2011,TONNE,Tonnes,3,Thousands,,,1863.311,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2012,2012,TONNE,Tonnes,3,Thousands,,,1908.999,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2013,2013,TONNE,Tonnes,3,Thousands,,,2030.889,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2014,2014,TONNE,Tonnes,3,Thousands,,,2039.333,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2015,2015,TONNE,Tonnes,3,Thousands,,,2013.882,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2016,2016,TONNE,Tonnes,3,Thousands,,,2065.239,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,1964.196,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,1983.327,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,2021.408,,
BEL,Belgium,INCINERATION_WITH,Incineration with energy recovery,2020,2020,TONNE,Tonnes,3,Thousands,,,2059.838,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,176.0,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,303.0,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,317.0,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,354.0,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,398.0,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,399.0,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,403.0,E; B,Estimated value; Break
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,380.0,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,390.62,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,388.68,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,367.47,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,369.95,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,494.95,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2011,2011,TONNE,Tonnes,3,Thousands,,,607.22,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2012,2012,TONNE,Tonnes,3,Thousands,,,651.56,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2013,2013,TONNE,Tonnes,3,Thousands,,,628.41,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2014,2014,TONNE,Tonnes,3,Thousands,,,600.147,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2015,2015,TONNE,Tonnes,3,Thousands,,,585.784,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2016,2016,TONNE,Tonnes,3,Thousands,,,584.159,E,Estimated value
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,901.174,B,Break
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,874.657,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,868.229,,
CZE,Czech Republic,INCINERATION_WITH,Incineration with energy recovery,2020,2020,TONNE,Tonnes,3,Thousands,,,803.773,E,Estimated value
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1993,1993,TONNE,Tonnes,3,Thousands,,,1500.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1994,1994,TONNE,Tonnes,3,Thousands,,,1549.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1995,1995,TONNE,Tonnes,3,Thousands,,,1534.0,E; B,Estimated value; Break
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1996,1996,TONNE,Tonnes,3,Thousands,,,1616.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1997,1997,TONNE,Tonnes,3,Thousands,,,1662.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,1654.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,1672.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,1876.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,1998.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,2008.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,1955.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,2046.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,2146.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,2138.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,2203.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,2199.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,2025.0,E,Estimated value
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,2025.0,E,Estimated value
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2011,2011,TONNE,Tonnes,3,Thousands,,,2643.0,B,Break
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2012,2012,TONNE,Tonnes,3,Thousands,,,2495.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2013,2013,TONNE,Tonnes,3,Thousands,,,2510.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2014,2014,TONNE,Tonnes,3,Thousands,,,2424.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2015,2015,TONNE,Tonnes,3,Thousands,,,2396.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2016,2016,TONNE,Tonnes,3,Thousands,,,2402.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,2429.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,2302.0,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,2333.362,,
DNK,Denmark,INCINERATION_WITH,Incineration with energy recovery,2020,2020,TONNE,Tonnes,3,Thousands,,,2226.228,E,Estimated value
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,1994,1994,TONNE,Tonnes,3,Thousands,,,50.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,1997,1997,TONNE,Tonnes,3,Thousands,,,113.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,143.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,196.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,270.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,214.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,164.21,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,202.06,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,233.41,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,176.32,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,168.4,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,235.9,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,346.95,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,348.57,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,441.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2011,2011,TONNE,Tonnes,3,Thousands,,,678.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2012,2012,TONNE,Tonnes,3,Thousands,,,925.0,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2013,2013,TONNE,Tonnes,3,Thousands,,,1136.94,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2014,2014,TONNE,Tonnes,3,Thousands,,,1315.82,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2015,2015,TONNE,Tonnes,3,Thousands,,,1312.18,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2016,2016,TONNE,Tonnes,3,Thousands,,,1514.83,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,1645.56,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,1732.45,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,1735.109,,
FIN,Finland,INCINERATION_WITH,Incineration with energy recovery,2020,2020,TONNE,Tonnes,3,Thousands,,,1904.986,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,1993,1993,TONNE,Tonnes,3,Thousands,,,7013.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,1995,1995,TONNE,Tonnes,3,Thousands,,,7757.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,1996,1996,TONNE,Tonnes,3,Thousands,,,7526.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,1997,1997,TONNE,Tonnes,3,Thousands,,,7712.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,8028.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,8655.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,8816.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,9524.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,10235.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,9983.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,10656.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,11062.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,11041.0,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,11020.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,11228.0,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,11437.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,11634.0,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2011,2011,TONNE,Tonnes,3,Thousands,,,11832.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2012,2012,TONNE,Tonnes,3,Thousands,,,11790.0,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2013,2013,TONNE,Tonnes,3,Thousands,,,11747.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2014,2014,TONNE,Tonnes,3,Thousands,,,11852.0,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2015,2015,TONNE,Tonnes,3,Thousands,,,11957.0,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2016,2016,TONNE,Tonnes,3,Thousands,,,12062.994,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,12195.497,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,12287.485,E,Estimated value
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,12190.844,,
FRA,France,INCINERATION_WITH,Incineration with energy recovery,2020,2020,TONNE,Tonnes,3,Thousands,,,13705.056,E,Estimated value
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,1995,1995,TONNE,Tonnes,3,Thousands,,,55.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,1996,1996,TONNE,Tonnes,3,Thousands,,,55.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,1997,1997,TONNE,Tonnes,3,Thousands,,,58.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,61.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,93.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,86.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,97.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,153.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,178.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,371.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,430.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,3871.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,5525.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,6265.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,6808.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,7722.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2011,2011,TONNE,Tonnes,3,Thousands,,,8074.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2012,2012,TONNE,Tonnes,3,Thousands,,,8863.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2013,2013,TONNE,Tonnes,3,Thousands,,,11471.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2014,2014,TONNE,Tonnes,3,Thousands,,,11553.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2015,2015,TONNE,Tonnes,3,Thousands,,,12068.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2016,2016,TONNE,Tonnes,3,Thousands,,,14260.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2017,2017,TONNE,Tonnes,3,Thousands,,,15946.0,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2018,2018,TONNE,Tonnes,3,Thousands,,,15646.276,,
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2019,2019,TONNE,Tonnes,3,Thousands,,,15979.973,E,Estimated value
DEU,Germany,INCINERATION_WITH,Incineration with energy recovery,2020,2020,TONNE,Tonnes,3,Thousands,,,16492.68,E,Estimated value
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,1997,1997,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,1998,1998,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,1999,1999,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2000,2000,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2001,2001,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2002,2002,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2003,2003,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2004,2004,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2005,2005,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2006,2006,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2007,2007,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2008,2008,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2009,2009,TONNE,Tonnes,3,Thousands,,,0.0,,
GRC,Greece,INCINERATION_WITH,Incineration with energy recovery,2010,2010,TONNE,Tonnes,3,Thousands,,,0.0,,
